b_id,name,coup_id,trans_id,train_id
M1750,Chad Little,10,4e563380-eab9-4efe-a698-f3bb7dc05220,21667
M1751,Maddison Skinner,2,1f047b92-005c-4991-a929-ef28f27f01f0,1459465
M1752,Bart Reyes,2,2c5a6e94-5f54-470b-87f7-00250ebda13a,293815
M1753,Madison Walsh,6,83c56423-c4a0-4157-ab4d-d8421a373da2,455549
M1754,Domenic Hunt,1,e6e7226c-a107-40a5-aae2-4b55312c182a,1094963
M1755,Elijah Duvall,7,b03591e6-db01-4c50-a6ec-b61ddc9e56a8,836203
M1756,Kassandra Pitt,7,8e5b63f1-fea1-40a2-804a-18867111c101,1482360
M1757,Joy Owen,7,53b7d9a5-10a1-4e63-946d-b86ccdb8e028,720429
M1758,Denis Douglas,4,ceb8e5bc-984a-4008-a044-81bf50a5d2d2,992403
M1759,Deborah Ballard,10,5e1f239e-303e-47ce-af56-585a8571ce13,1119716
M1760,Goldie Abbot,7,708e5447-a9f9-47d6-b8dd-403e40d6ce11,112600
M1761,Stacy Darcy,4,0d1df47b-5815-40de-8b14-124257f4287f,1283016
M1762,Maria Russell,9,ee4edf73-578b-4e9c-a930-78ec0776a434,512764
M1763,David Needham,4,a94d9c2b-2117-4193-93ea-b80f88319cba,890598
M1764,Harvey Walsh,9,4de37e43-f07f-4676-bc5b-70e66a8ad660,1291947
M1765,Jasmine Stevens,7,c056d1e3-0be3-4619-ae31-9ed728cb4f8e,374037
M1766,Freya Varley,9,6a9c1bb6-1b53-4633-864c-729efeb61097,1045839
M1767,Allison Reid,9,b3462b73-2c65-47b8-9f41-a8e86a8f8586,677806
M1768,Celia Reynolds,9,5390cd60-f603-4526-b72b-dc197ef96e83,1346746
M1769,Peyton Thomson,4,e4935761-3345-4b78-9ca8-66d59832b7ec,382478
M1770,Martin Egerton,2,bc8def66-d230-469b-9dff-32c931e46835,34666
M1771,Moira Gregory,10,4f3ebcee-0c30-4f05-ba62-718347e6f4ba,134569
M1772,Grace Casey,3,c2abfe15-1359-4a9f-8910-4f5822ffc571,2761
M1773,Vera Uddin,6,43c72ae4-6bbe-48a1-9c59-70ea4a95cdc3,198229
M1774,Bryon Hood,5,e1710b8e-f306-4759-8177-b3ad9898cd0d,925060
M1775,Erick Broomfield,1,7fb439de-72f7-405e-b34f-1b7752c6b372,1251722
M1776,Vicky Ebden,10,79f44ccb-0040-4e3b-9291-3885ca4dd5e1,1290020
M1777,Manuel Mcleod,9,16c1d946-4389-42d9-b846-7fcfc1b9f8fd,1053083
M1778,Janelle Morrow,1,58c5a642-059c-40e0-88f3-e4fcc90e13dd,770142
M1779,Henry Drummond,4,ca6046dc-131c-45a9-849c-8ece9055ae8c,1088834
M1780,Bryon Rowe,3,e316c432-eae9-4766-9fb4-6b0dccaf7927,1199672
M1781,Clarissa Carter,6,2e7ac96f-f6c7-42a5-acfc-ea645881213d,1259654
M1782,Quinn Whitmore,5,3c9d760d-86ae-4acd-b76d-ebfbf69f2cac,1311826
M1783,Johnathan Price,9,624c7e37-93d1-4202-977d-71a010cfb2ce,331855
M1784,Anthony Herbert,7,c76c81b2-dd88-4b77-9864-6c135e305325,110409
M1785,Jack Hancock,7,cd6564b9-dc15-4403-b724-e9dc0e12f910,1189003
M1786,Renee Poole,3,999bcc02-dac6-42cf-9d88-cc7e7dcc5305,671113
M1787,Parker Ellis,1,ebbf9ee7-ebf4-4110-8d88-7c0f591faead,604514
M1788,Javier Huggins,9,e16d8c52-e31e-499a-b9c1-e2de0b11231f,1474201
M1789,Leroy Latham,3,dd9d6d61-ca76-49e3-b7fa-9ef4aa6c2581,1400252
M1790,Emely Uttley,2,93c10018-9303-4b3e-a98c-c33c6abce05c,696686
M1791,Carissa Radley,9,7c9f2547-5dcb-489a-bbcd-cbf2f0b4c18b,408061
M1792,Fiona James,1,808bebde-6353-4cb8-8f30-49e38e6fcdb5,725379
M1793,Brad Stewart,10,03ba3924-1f40-43a5-bc83-3555e1d56b1f,661199
M1794,Denis Cameron,7,0e596141-559c-4fba-8892-87fe02080760,217487
M1795,Cecilia Bloom,4,838e6611-9e37-4acd-9094-6070e4ff5a35,527490
M1796,Fiona Jennson,5,59b76d4f-e24b-4171-b1a0-abfc6b264fa6,603216
M1797,Miley Olivier,5,046895e0-d93d-4509-b049-389bcca55ab7,936221
M1798,Joseph Payne,7,5a22d245-d0b6-4cdd-82dc-4514113216a2,321337
M1799,Oliver Kaur,6,8a417810-54a7-4e48-9d71-3bfef4b37787,753667
M1800,Kirsten Sanchez,2,93e0719e-b89a-40db-b8fc-177a02c5d169,914816
M1801,Jacqueline Khan,5,08988eff-340c-4530-973f-eac36fab243d,1329591
M1802,Harmony Mason,1,622a844b-e998-41c4-9ffe-53fe8485fc2b,1195387
M1803,John Sloan,10,a6bedff8-5c73-4656-876b-dc4fca803181,227691
M1804,Benny Brennan,8,4164387f-69e7-40a7-a820-0acecc528cb6,521740
M1805,Chloe Addley,1,03097f73-79d4-450f-b23e-d2e9c6d58c9f,1183714
M1806,Jasmine Flynn,3,8e50245a-2c5d-40ba-9764-45e0d01e6f60,363517
M1807,Skylar Tobin,5,eb0204a5-050f-4e80-b04f-eeb8a2e756c5,848630
M1808,Isla London,7,21f6994f-d953-4aef-886d-24ca61581c28,132859
M1809,Javier Porter,10,18c9ebef-4a07-4668-9c1f-dd6f785006d7,1358408
M1810,Maia Connell,9,73567d28-83e7-4f2e-867f-0d76ab4f969c,829868
M1811,Johnathan Latham,3,916c2d19-d726-4f21-a21d-e85c21df5a83,631633
M1812,Naomi Everett,5,06a1f404-c73d-4843-9456-5ca5bf5731d8,696455
M1813,Matthew Cox,2,4f3459af-aff9-45af-9954-e0d20bd8b803,424976
M1814,Georgia Kennedy,4,8a927aae-c09b-422e-9b8c-ac22375960aa,1393113
M1815,Alex Jordan,5,dd65fcdf-3ab0-4936-94de-5261d9c41595,435517
M1816,Hope Harrington,9,314d9fcc-b5f3-4e5a-8cfb-b1b3621f4951,1153601
M1817,Wade Garner,8,23a1ea2a-1205-42ce-b3c9-c777dc6208b7,1250010
M1818,Anne Nash,6,5e8825b8-8587-4a1e-b4b5-2c3232aaff6d,1136214
M1819,Chester Young,6,78d7846b-0d9e-4327-9c75-ed518e56279a,1327921
M1820,Peyton Gray,6,1b1999d8-f366-4e69-b005-cad9eb312075,266311
M1821,Hailey Rose,3,e72c9627-1a78-43b6-86ae-1704bf8a4d0b,517369
M1822,Mona Leigh,4,84cd686f-36df-477e-b934-3dc8be3f3136,847567
M1823,Monica Drake,10,a05988a4-b037-4c28-a37a-065f121a57fa,1291440
M1824,Abbey Ogilvy,5,cb1d582b-c352-4411-84d1-6c83d63121eb,424852
M1825,Dasha Warden,2,94380195-f008-4eb2-9da4-4528c505a606,65277
M1826,Chuck Clarkson,1,881cf36a-986b-4698-8007-a7ff59e81f28,132437
M1827,Shelby Yates,6,0ca7d17a-0407-4f86-b8eb-0c51eb74b9a9,365778
M1828,Deborah Michael,1,1d2fdff5-709e-42d5-8a2f-994be4fac381,351244
M1829,Wade Lakey,5,34f86563-b74f-42b4-b6f5-ab1b174a9193,216136
M1830,Brooklyn Jarrett,1,6aef57b8-b31d-438c-afb6-fedd10a77f8c,650979
M1831,Melanie Flynn,2,75117f83-96b9-4ee0-a2b6-d5bb8946d3b4,245975
M1832,Tom Barrett,1,904f97d3-f799-4487-99cc-2b29a31444b1,1299369
M1833,Elle Wheeler,5,575a2885-c7b5-4d59-8d00-c3036569a065,967944
M1834,Jayden Terry,3,97405e40-727f-474b-8a0d-a544680adec3,962524
M1835,Maribel Hall,8,887401c3-888a-4cd8-b837-48e138302b6b,331721
M1836,Christine Exton,6,ad4c5f52-d5b8-45ad-9e18-5e538ad93629,1363921
M1837,Sabina Norton,10,b902f08d-5345-4f9f-a128-4cbc48a2fdb7,814942
M1838,Lindsay Cox,9,cd2fbe4f-bba1-4e50-9c71-37b8fa6c7d86,1400661
M1839,Erick Parker,3,c4547c89-5203-4335-a835-198d8820709e,860743
M1840,Tom Kennedy,4,eaa496e8-f3b9-456e-92d7-226c7b219110,170124
M1841,Bridget Wills,2,04d159c7-7fd2-47ff-a65a-6e45dfb0f91e,1052220
M1842,Benjamin Zaoui,2,8171b8a9-93b9-417f-9848-75ab8a294161,359596
M1843,Tony Pierce,9,37b95b07-cb09-422c-9e42-7a619329ce80,1167977
M1844,Darlene Paterson,6,4c5a617b-1424-49e7-be7e-be95fc602bb4,889915
M1845,Rosemary Carson,2,a593e961-ff01-4d00-babd-cfaf125519ad,1062247
M1846,Manuel Oldfield,7,da8a6bcb-7b9f-4578-88fb-16b2e726e5eb,1042870
M1847,Daron Clarkson,8,f065cd42-85ea-43e0-9242-8605f7544d09,574991
M1848,John Dale,7,8612603c-e7bd-42f8-82ea-e2f407919010,994034
M1849,Melanie Rogers,6,2cd2f47e-de52-445c-a2ee-83d3cff00121,1231436
M1850,Macy Larkin,8,7424e07e-fb00-49c3-aabd-a8d2f5fc1985,39669
M1851,Drew Yarlett,3,62a4247d-3b44-421e-88a0-d747015b012c,118791
M1852,Nate Smith,4,b879495e-cce5-415d-9fc3-f10e36682132,440995
M1853,Melinda Shaw,3,6c9d3a6d-ec6e-490e-bb00-a9444bb87345,980456
M1854,Carolyn Stewart,9,6e5d7b97-c93b-4d2c-98be-bffeb508dc88,1249092
M1855,Caydence Freeburn,8,63bfdecf-f1c5-4ecc-8cf0-bd6bd6225b2b,1172315
M1856,Johnathan Purvis,9,2f5e9204-4c4f-49a3-a8f6-0d8dca87ef66,654335
M1857,Marigold Bailey,8,134b2f47-78c5-40d6-8f9a-496849e93e38,1305959
M1858,Mike Dixon,7,84389fc7-daad-4187-9539-1d967728c892,759595
M1859,Chuck Walsh,9,476a92f8-6368-4246-bd10-558fec14ccf0,23653
M1860,Carl Cunningham,4,9e657fa3-071b-48d4-98cb-72cdee91938b,830694
M1861,Kurt Roberts,4,d5d8f5e8-327c-4c2f-a3ee-6d3e177859f4,1355141
M1862,Johnny Chadwick,6,e2bff250-5dfc-4794-9229-29f81adfe987,120311
M1863,Leah Flett,8,0d0346c6-4aaa-4f5d-bbbc-6034eb835281,755219
M1864,Adeline West,2,4dcec5ab-314e-4285-aea6-a60f80fdc06c,633711
M1865,Teagan Bentley,4,b8ffa068-50b0-4458-a3ba-60fd654b1876,983579
M1866,Karla Oldfield,7,2aca1998-e71b-423d-ab3a-ba7d2b7a34eb,1230857
M1867,Roger Maxwell,6,df2f2c2a-65be-4e64-ab17-71a0c060ec1d,1438839
M1868,Mya Irving,7,cddb4a45-187c-4a7b-85cc-d15290ea15db,1400687
M1869,Nicole Casey,7,482056af-d251-4ccc-a3d8-41c48a7b0c89,1309794
M1870,Sebastian Lewin,6,b91c9066-5218-42c0-ba35-e5249151461b,103310
M1871,Danny Andrews,2,46367ec6-88c7-4307-b2b4-bb73fe650d9c,1130189
M1872,Jacob Plumb,8,7b74ae46-b997-4257-8846-b29e3412a119,161692
M1873,Drew Woodcock,2,7a2718cf-81d7-45fe-8e70-865e8d7c53a1,1360160
M1874,Madelyn Mitchell,10,3fd1ad84-0272-4eed-a2c2-736b9803a83c,642813
M1875,Bryon Pearce,4,3b935ccf-b113-47ee-9252-c2d501cb2376,478973
M1876,Erica Tindall,6,4983253f-ad81-4c85-a1a7-9cdac539e1dc,198395
M1877,Mayleen Fisher,10,fe36dc6c-ac5f-476c-83bb-20b3d3e207a8,555424
M1878,Johnathan Denton,6,e30ee815-3627-4f95-910e-e670d607e2ca,1170680
M1879,Marigold Ralph,6,a9293125-05a2-4e09-8421-f116e5a669d6,312970
M1880,Isabella Speed,7,213ee75d-4eac-4b34-8330-e1cc97e1f502,662440
M1881,Valentina Palmer,9,99797086-3e46-4310-91e1-8f36e541e944,1347993
M1882,Anne Doherty,1,b1f4b9bb-d743-4035-9d64-6cf07089fcd2,1396558
M1883,Cadence Young,2,f5b9254c-35e4-4aa7-996b-c8d405580426,924737
M1884,Daniel Stark,6,12235719-c20e-4631-b2a0-fbf68967ed0f,1429947
M1885,Charlize Morris,10,22ef70c8-73a6-4e56-a478-6556dcb6b51f,328433
M1886,Martin Lloyd,6,95dd748e-7c0d-482b-b967-1b668728d73a,466507
M1887,Bridget Gibson,4,def0524e-4db9-4a41-9483-d7c6fb580a19,806293
M1888,Kirsten Cassidy,6,5fb43a55-f9a7-47ef-82d8-517fb0e58b06,459635
M1889,Aisha Dyson,3,e504cc5f-af00-451a-94c5-4c7002ee870c,1198743
M1890,Nicholas Hale,6,6d42957f-bda5-4531-ae99-52f9857398f0,779611
M1891,Ryan Ashley,9,0f7b49f3-7a8a-414a-87d6-ed8d703ce954,697126
M1892,Danny Vallory,4,6446a848-5653-49bb-bf3e-1f8d25f8da98,1325062
M1893,Maia Blythe,7,3a3fa1fe-e490-4107-9688-d5e03e124d99,1374953
M1894,Bernadette Bishop,10,a25f2c57-3e58-41d6-a798-9ae7182a81ef,103831
M1895,Erica Barclay,10,2d4e36e2-888c-41a6-bd22-d6562b21bf73,1474799
M1896,Madelyn Vernon,3,9ebe88ae-b813-4d20-b562-9058d2d52739,1124019
M1897,Angelique Harris,10,d7759d8c-948c-4aea-b467-5bc2893c9365,186480
M1898,Tyler Stewart,9,1625acad-6ba1-424c-93cc-fbebc7c4f3ef,480615
M1899,Carrie Mcgee,7,20d48f79-d231-472b-84f5-7ca7342a0ab4,675524
M1900,Jamie Oakley,9,2175f944-f446-408b-9926-7a046c0c1f06,758464
M1901,Sebastian Downing,8,173a2ac2-291a-4924-92d8-4b4bae5316d1,204136
M1902,Sebastian Power,2,19819a8f-0dee-4f13-821c-ec3884e7ece8,1160818
M1903,Alma Nayler,9,c844068a-9bfc-4fc1-b88e-86df69b96d7f,733132
M1904,Logan Matthews,4,5d1c9d3d-dfff-4b73-a2d1-9f5f739922de,994902
M1905,Tom Ballard,1,a5e35a38-ae42-4444-8a65-11a5e0ee34de,1408753
M1906,Makena Lyon,4,0fb65249-7853-4de8-a586-705265b0caf2,289759
M1907,Keira Coleman,3,b1b37096-3abf-4963-8be0-92100177bd1c,612974
M1908,Carl Warden,5,827510c7-5a00-4413-8ee5-4689c5f9e491,1080881
M1909,Laila Ralph,1,ba5f4cf3-8627-4938-a658-9b23e9e84145,824231
M1910,Rufus Newton,3,d85074d7-9668-4e6a-b047-c6045e6732e4,6880
M1911,Keira Freeburn,4,3925e94b-4b5b-4fd5-a746-a00fae642a59,527831
M1912,Audrey Vane,10,402af241-1ae8-4434-85fc-d65f62a8e77b,936223
M1913,Denny Hood,2,160ae531-2884-4781-9f7c-68fed90089f7,1146651
M1914,Livia Thatcher,9,3308ad83-ffb9-4eeb-bd0b-7dc2f1e76280,1191153
M1915,Clint Lynch,3,d8083b6b-d63e-4c3f-bccf-573f01102dd1,1390254
M1916,Mavis Rogan,3,0b36fc1e-8442-4197-bc9e-c31b2f5e414c,503613
M1917,Brooklyn Russell,3,8a0114b9-d3d6-4813-a71f-9e1f0d8be064,86111
M1918,Nate Oldfield,9,d7f8b2f4-25f6-4017-b9fb-5ace3007c9a3,1031136
M1919,Alma Santos,3,52e9bef5-89b6-4ed5-aebe-4174762d1426,946498
M1920,Nathan Franks,1,5662dbde-dbaf-4edf-9308-118ce51a38e6,905294
M1921,Eduardo Paterson,9,8c85630b-ca63-45ae-83a6-5da0f19aafc3,1271615
M1922,Carl Adams,3,c2282f70-8280-4ac2-a546-5d2ae408b9a7,888412
M1923,Joyce Hill,1,d60a6b31-f87c-47e2-ad03-771319a67518,117588
M1924,Johnathan Mitchell,8,3f8dfb89-12bd-42a9-a47a-4a685b77f390,336930
M1925,Kassandra Martin,9,a9494292-3ff5-4e64-acb1-b30a2d8b14c7,1252916
M1926,Penelope Bradshaw,3,549b7027-5557-481a-af93-a2bcc2be5a64,102348
M1927,Caleb Wood,8,47da2621-5e94-4db9-99ed-4f8e41516e10,320676
M1928,Ron Crawley,1,e49499b0-ee0d-41d9-8d74-e4883abeae2a,957353
M1929,Stephanie Stewart,2,0723502a-86e8-42bc-a160-ee7214b8fa9f,593919
M1930,Benjamin Stanley,6,7b6c23c2-ae54-426c-bc3d-03b402854eba,550024
M1931,Clint Johnson,3,99d898d6-0619-40bb-8ba7-794a7809e23e,1035892
M1932,Quinn Lucas,1,8823209b-1c39-410c-81e3-eea3c39ea045,597644
M1933,Jack Fenton,3,89ad405b-e49a-4c7a-84e9-ca038249f884,43296
M1934,Logan Wilcox,8,91ea2e1e-f5cd-421e-bf01-18d392491183,951420
M1935,Esmeralda Mould,8,4ed19d7e-ffb1-4499-abf6-3327e9bca3d0,939852
M1936,Abdul Welsch,2,8d724dc4-acb6-4764-8b66-ace869fa0002,1067210
M1937,Rhea Lucas,5,72852188-70c3-4f97-aec5-548b1f1c835a,267943
M1938,Sebastian Morgan,9,8fb8176a-a46d-4985-afc0-37a8f1c8032a,317062
M1939,Jayden Knight,4,1d853744-ff70-4c35-8f0a-38aa7878498a,33540
M1940,Julianna Lane,3,fca8291c-3839-4ba3-baf2-4661e723cc5f,959550
M1941,Joseph Herbert,7,c16da29f-55ca-4a09-9f69-4d1497198856,354969
M1942,Marvin Potter,4,8e77f36a-bc88-4022-b010-25fb0dd32838,741582
M1943,Lucas Cooper,3,ebc1efd5-654c-410c-a08d-a6889eadbe0b,1353134
M1944,Anthony Grady,7,af7c3129-5448-44f1-a0ce-3b632741ddb9,699659
M1945,Wendy Roscoe,4,aa54d1c1-5541-4de0-9291-cbd43566e3c1,967238
M1946,Luke Faulkner,7,20a03fed-108f-47b5-979e-0b3633519067,1171821
M1947,David Robinson,1,cbf408c2-8518-4f9b-9df1-f9da6185edbf,826710
M1948,Rhea Hobbs,8,954adeee-f970-405b-9e76-6ea07632091c,1400070
M1949,Owen Vaughn,5,cc938a3f-2dfb-439d-8d23-e509b82f5bbb,559282
M1950,Nathan Ebden,7,40db034e-81f1-40bb-8f92-4164789c95cf,964810
M1951,Ember Maxwell,3,b94cfd21-8cc5-481d-b5c2-52b53e7113b3,988402
M1952,Jayden Ripley,8,9633fb26-67de-4090-8f3b-9c7813ab96a3,831417
M1953,Rebecca Moran,8,0e3da787-5aa4-4fff-9783-28e048a31cba,1068861
M1954,Julian London,7,cc155470-7542-4d99-a215-e57fc8f470d6,240382
M1955,Jayden Stevenson,2,741cc5b7-9ea7-4187-9f14-ba4d25cf6267,536175
M1956,Lana Graham,6,65b18c9d-03d6-4c7d-a7c0-334ea170434e,1174754
M1957,Bart Stuart,6,97681cfb-9793-4a3a-8408-aa96b12a0966,875661
M1958,Jazmin Walsh,9,528332f4-e19d-4dd7-9e40-ebcecc12efd5,623806
M1959,Karen Fisher,6,93689ce3-2cfc-4a1d-92ef-1a6af99a9efb,448316
M1960,Eduardo Redwood,1,6a9adbef-0bc2-400b-8b6e-e3c392ac3889,1459776
M1961,Amy Mitchell,1,e8e90433-4f86-4fe7-995b-b2b8eb40dc4e,64045
M1962,Liliana Moran,9,43a2aa30-01ad-40cf-95af-959e2900eae1,1226072
M1963,Julius Whitmore,4,61c2c398-3db4-4dfe-badc-16af93d87cef,584415
M1964,Ryan Yang,9,403d6117-c9ef-45fb-a795-6f263d7d38aa,674406
M1965,Manuel Alexander,10,3d0cf8d2-d4c2-4cca-9ceb-1639f00d94a2,519413
M1966,Matthew Thorne,7,e9fc7f17-f95d-484d-a74d-8c5c3a591fe7,847899
M1967,Abdul Anderson,3,2d937538-7b70-4c25-8cf5-d5ba46e42dfa,825648
M1968,Peyton Lewis,4,32de1602-4002-4023-919f-f438338c3fb2,289458
M1969,Nicole Lee,4,64017ac8-537d-4ba1-beaf-a65087b50ac3,578150
M1970,Javier Shaw,3,1619c6e9-2532-453b-a666-678ec373f8d0,1413383
M1971,Benny Clark,10,13842145-6346-44f8-bb84-fde54dfdfb63,1468044
M1972,Alan Rowlands,6,c720c1d6-d8c7-41f1-89d6-63850eff9070,1272390
M1973,Kirsten Tennant,2,27c98255-f36d-4588-868a-e525a16b38a9,1009728
M1974,Chris Wright,7,b65ba426-4e36-4800-acb5-f0072856bb71,1175144
M1975,Ada Thompson,8,47c2054c-e1c1-4a89-984e-bc2769cd23e9,1085020
M1976,Parker Goodman,5,0e497734-6875-49fe-ba6d-1b58cab6e426,1009054
M1977,Barry Gregory,8,d76bad80-ddaa-4502-ba32-5108bd4858d5,1235999
M1978,Martha Thomson,5,ba5f8896-50a9-49c9-b592-de588441ab5d,623360
M1979,Chad Eagle,6,35307d19-6004-4c9b-b35a-ce60a8409a79,349826
M1980,Lexi Abbey,6,3d4a1e08-f152-4fe0-8d9c-ebcc0fd34c69,974253
M1981,Martin Wright,6,997d6e1b-197a-4578-824f-cea7bb03d16f,404502
M1982,Anne Amstead,1,6b9d0336-9f5d-45fa-9534-b198cd0d447a,250357
M1983,Denny Sheldon,4,ed30c6dc-c697-4232-9822-b95db492884a,1326597
M1984,Renee Holmes,5,2efd242f-f167-4dac-9693-fef67cd298a4,1472443
M1985,Anthony Ellwood,6,d573e430-6762-425e-a8dd-f81afd392c27,815052
M1986,Elisabeth Willis,10,85309a94-8986-45c6-8e6a-c70c3551a893,701047
M1987,Julius Mccormick,8,2433d171-5b2a-4ff9-beb3-fa1071008147,298427
M1988,Mike Cann,2,59a2e935-8a3e-4a63-b739-92058284931c,516320
M1989,Bart Dempsey,3,57d9ec28-6a39-4b8f-addf-4ffa0d0d3325,1066986
M1990,Evelynn Ashley,9,cb61402e-8d63-4873-a692-ae633274ada1,894531
M1991,Rosalee Allwood,2,e15e4581-710d-4966-8333-d513bda93394,683135
M1992,Rosa Utterson,4,72a66798-50e4-4827-be01-ed06bf04cda7,903157
M1993,Jazmin Robinson,6,0e39198a-4ba2-4b50-9afb-6a6ef57c14d2,1157257
M1994,Abbey Martin,10,e7090d47-2082-4f9e-bfc5-e84c79fb3a21,1424337
M1995,Chelsea Rowan,6,e2bdfac9-b077-4401-841c-a14b9489aff2,1166
M1996,Marigold Bentley,3,3ac36f74-bf46-4b0f-bbf1-582d6a90f4a0,555495
M1997,Michael Horton,3,d420c6a2-879a-4a57-a754-607cbbae0ded,136405
M1998,Trisha Middleton,1,12101660-6371-4089-a686-53ae7ca6a50a,499218
M1999,Tyler Wilkinson,5,40ee607c-f489-4d7f-b7e1-d2998244877b,542318
M2000,Mike Keys,9,00c7004d-c520-41df-893b-03a1f7c34c08,1167865
